Episodes,Rewards
144,-1027.2442626953125
145,-1478.0965576171875
146,-1746.2449951171875
147,869.9453735351562
148,1219.3875732421875
149,-2984.741943359375
150,494.9390869140625
151,-1454.9501953125
152,-1263.501953125
153,990.3667602539062
154,460.9326477050781
155,1004.7987670898438
156,597.9641723632812
157,-1295.42236328125
158,-2810.8310546875
159,1098.5621337890625
160,949.9669799804688
161,-1216.527587890625
162,940.1393432617188
163,947.5886840820312
164,508.2181091308594
165,-2189.5908203125
166,-1229.88916015625
167,-1152.5484619140625
168,1122.618896484375
169,1144.9468994140625
170,239.9000701904297
171,1076.137451171875
172,-1400.3692626953125
173,983.5451049804688
174,-1017.4185180664062
175,-1310.0
176,943.9762573242188
177,1210.166748046875
178,-1124.99853515625
179,-1069.7557373046875
180,1175.9049072265625
181,1005.7543334960938
182,871.4575805664062
183,942.6494140625
184,1000.285400390625
185,-1064.4202880859375
186,-977.8114013671875
187,933.424072265625
188,-1402.85302734375
189,1090.6116943359375
190,1063.7142333984375
191,-1931.3538818359375
192,1119.0684814453125
193,1001.1719970703125
194,-1780.569580078125
195,759.9457397460938
196,1003.369873046875
197,187.0874481201172
198,-1915.9969482421875
199,-1400.0
200,850.945068359375
201,-1436.9678955078125
202,-1771.096923828125
203,-1443.6578369140625
204,-1314.8427734375
205,-3110.10595703125
206,982.094970703125
207,903.5874633789062
208,807.9185791015625
209,934.9133911132812
210,-1727.400390625
211,-1810.4720458984375
212,-1588.0509033203125
213,-1831.9898681640625
214,1019.2803344726562
215,1048.657470703125
216,-3340.4951171875
217,-2046.072265625
218,925.5902099609375
219,710.5948486328125
220,-1461.75048828125
221,-1603.8902587890625
222,-1637.9326171875
223,1182.53564453125
224,-1791.964111328125
225,1005.4949340820312
226,-1393.40625
227,-923.8281860351562
228,889.1696166992188
229,-1359.849853515625
230,-2261.633056640625
231,272.7085876464844
232,1014.1546630859375
233,-1461.2427978515625
234,562.7183837890625
235,-1256.141845703125
236,848.7731323242188
237,1073.7294921875
238,-1227.9193115234375
239,-1055.0064697265625
240,-1409.739013671875
241,919.4684448242188
242,1003.0974731445312
243,-1083.3660888671875
244,-1109.6488037109375
245,1004.1845092773438
246,-1065.7607421875
247,1244.8194580078125
248,1207.6669921875
249,980.0
250,776.1826171875
251,-1517.958740234375
252,-1086.1055908203125
253,1051.66650390625
254,841.8206787109375
255,-986.4646606445312
256,843.4562377929688
257,1064.21533203125
258,512.8654174804688
259,-1150.0084228515625
260,804.7122802734375
