Episodes,Rewards
1,-1230.875244140625
2,-940.0206909179688
3,991.7141723632812
4,-1024.2730712890625
5,718.1570434570312
6,-2186.756591796875
7,-1217.1314697265625
8,598.3953857421875
9,-1000.0
10,947.4741821289062
11,-1434.0986328125
12,-2218.6826171875
13,-1953.897705078125
14,-1377.4837646484375
15,639.1896362304688
16,-1355.778076171875
17,668.6235961914062
18,1097.018310546875
19,672.27587890625
20,-1117.3316650390625
21,-1775.3671875
