Episodes,Rewards
1,-1464.1185302734375
2,1128.47509765625
3,887.8350830078125
4,-1179.8406982421875
5,-1879.79296875
6,-1748.149658203125
7,-1006.6428833007812
8,-1574.985107421875
9,-1518.044677734375
10,1000.0
