Episodes,Rewards
1,-2162.079833984375
2,-1554.1455078125
3,-1139.453125
4,-1341.325439453125
5,-1096.1416015625
6,-1291.70947265625
7,-2209.722412109375
8,-1416.0430908203125
9,-1028.12646484375
10,-1398.1986083984375
11,-1143.53271484375
12,-1119.64501953125
13,-1027.17236328125
14,1082.56396484375
15,-2025.6573486328125
16,968.39501953125
17,-1129.1507568359375
18,-1400.38427734375
19,-1624.762939453125
20,-1165.8685302734375
21,-2206.498291015625
