Episodes,Goal Rates
140,0.12120000272989273
141,0.11999999731779099
142,0.11999999731779099
143,0.11999999731779099
144,0.11879999935626984
145,0.11879999935626984
146,0.11879999935626984
147,0.11879999935626984
148,0.11760000139474869
149,0.11760000139474869
150,0.11760000139474869
151,0.11649999767541885
152,0.11540000140666962
153,0.11429999768733978
154,0.11429999768733978
155,0.1225999966263771
156,0.12150000035762787
157,0.12039999663829803
158,0.12839999794960022
159,0.12729999423027039
160,0.12610000371932983
161,0.12610000371932983
162,0.12610000371932983
163,0.125
164,0.125
165,0.12389999628067017
166,0.12389999628067017
167,0.12389999628067017
168,0.12389999628067017
169,0.12389999628067017
170,0.12280000001192093
171,0.1216999962925911
172,0.12070000171661377
173,0.11969999969005585
174,0.11860000342130661
175,0.12610000371932983
176,0.12610000371932983
177,0.125
178,0.125
179,0.13220000267028809
180,0.13220000267028809
181,0.13109999895095825
182,0.13009999692440033
183,0.13009999692440033
184,0.13009999692440033
185,0.13009999692440033
186,0.13009999692440033
187,0.13009999692440033
188,0.13009999692440033
189,0.13009999692440033
190,0.13009999692440033
191,0.13009999692440033
192,0.1289999932050705
193,0.1289999932050705
194,0.12800000607967377
195,0.12800000607967377
196,0.12700000405311584
197,0.12700000405311584
198,0.12700000405311584
199,0.12600000202655792
200,0.12600000202655792
201,0.13279999792575836
202,0.13179999589920044
203,0.13179999589920044
204,0.13079999387264252
205,0.13079999387264252
206,0.1298000067472458
207,0.12880000472068787
208,0.12880000472068787
209,0.12780000269412994
210,0.12690000236034393
211,0.13330000638961792
212,0.1396999955177307
213,0.1396999955177307
214,0.1386999934911728
215,0.1386999934911728
216,0.13770000636577606
217,0.13670000433921814
218,0.13570000231266022
219,0.1348000019788742
220,0.13379999995231628
221,0.13989999890327454
222,0.14579999446868896
223,0.14579999446868896
224,0.1517000049352646
225,0.1517000049352646
226,0.1517000049352646
227,0.1574999988079071
228,0.1574999988079071
229,0.1574999988079071
230,0.1574999988079071
231,0.1574999988079071
232,0.1574999988079071
233,0.16329999268054962
234,0.16329999268054962
235,0.16220000386238098
236,0.16779999434947968
237,0.16779999434947968
238,0.16779999434947968
239,0.17329999804496765
240,0.17329999804496765
241,0.17219999432563782
242,0.17219999432563782
243,0.17110000550746918
244,0.17110000550746918
245,0.16990000009536743
246,0.16990000009536743
247,0.16990000009536743
248,0.16990000009536743
249,0.16990000009536743
250,0.1687999963760376
251,0.16769999265670776
252,0.16670000553131104
253,0.1656000018119812
254,0.16459999978542328
255,0.16979999840259552
256,0.1687999963760376
257,0.16769999265670776
258,0.16670000553131104
259,0.16670000553131104
260,0.16670000553131104
261,0.16670000553131104
262,0.16670000553131104
263,0.16670000553131104
264,0.16670000553131104
265,0.16670000553131104
266,0.1656000018119812
267,0.17069999873638153
268,0.1696999967098236
269,0.1696999967098236
270,0.16869999468326569
271,0.16869999468326569
272,0.16869999468326569
273,0.16869999468326569
274,0.16869999468326569
275,0.16869999468326569
276,0.16869999468326569
277,0.16769999265670776
278,0.16670000553131104
279,0.16670000553131104
280,0.1657000035047531
281,0.17059999704360962
282,0.17059999704360962
283,0.1695999950170517
284,0.16859999299049377
285,0.16859999299049377
286,0.16859999299049377
287,0.16859999299049377
288,0.16760000586509705
289,0.16760000586509705
290,0.16760000586509705
291,0.16670000553131104
292,0.16670000553131104
293,0.16670000553131104
294,0.16670000553131104
295,0.16670000553131104
296,0.17139999568462372
297,0.17139999568462372
298,0.1704999953508377
299,0.1704999953508377
300,0.16949999332427979
301,0.16850000619888306
302,0.16760000586509705
303,0.16670000553131104
304,0.1657000035047531
305,0.1657000035047531
306,0.1657000035047531
307,0.1648000031709671
308,0.1639000028371811
309,0.16300000250339508
310,0.16220000386238098
311,0.16130000352859497
312,0.16130000352859497
313,0.16580000519752502
314,0.16580000519752502
315,0.16580000519752502
316,0.16580000519752502
317,0.16580000519752502
318,0.16580000519752502
319,0.16580000519752502
320,0.16580000519752502
321,0.164900004863739
322,0.164900004863739
323,0.164000004529953
324,0.164000004529953
