Episodes,Rewards
97,-9299.634765625
98,-10403.6708984375
99,-11570.4443359375
100,-11734.505859375
101,-866.3179321289062
102,-2415.227783203125
103,-3875.53125
104,-4931.1416015625
105,-6112.94970703125
106,-7051.99072265625
107,-8023.5361328125
108,-9204.9912109375
109,-9216.306640625
110,-1307.5150146484375
111,-2610.5751953125
112,-3874.169921875
113,-5420.99951171875
114,-6638.0673828125
115,-7049.18798828125
116,-1150.570068359375
117,-2279.314697265625
118,-3455.3837890625
119,-4861.306640625
120,-6256.70703125
121,-7597.16796875
122,-8855.572265625
123,-7773.84375
124,-7846.638671875
125,-1265.26416015625
126,-2657.124755859375
127,-3949.194091796875
128,-5976.07275390625
129,-6941.0234375
130,-8159.35498046875
131,-8222.1513671875
132,-1277.7659912109375
133,-2401.2255859375
134,-3952.453125
135,-5064.3837890625
136,-6342.1201171875
137,-7678.0166015625
138,-8106.40673828125
139,-1093.5345458984375
140,-2330.02978515625
141,-3791.244384765625
142,-4782.30224609375
143,-5994.51953125
144,-6989.873046875
145,-8329.9111328125
146,-9780.16015625
147,-10705.056640625
148,-11244.9658203125
149,-1117.1412353515625
150,-2652.164306640625
151,-3976.567626953125
152,-2869.7666015625
153,-3933.49560546875
154,-5234.31884765625
155,-6355.08544921875
156,-7887.7099609375
157,-9129.1328125
158,-10159.2119140625
159,-10099.3017578125
160,-1033.338623046875
161,-2065.17041015625
162,-3166.67431640625
163,-4339.82080078125
164,-5646.26416015625
165,-6717.90625
166,-7792.50634765625
167,-8787.5576171875
168,-10020.748046875
169,-11538.6572265625
170,-12384.4150390625
171,-12420.455078125
172,-1131.302490234375
173,-2259.945556640625
174,-3256.037353515625
175,-4572.11474609375
176,-5813.3701171875
177,-6664.201171875
178,-7609.13525390625
179,-8937.87109375
180,-8966.3876953125
181,1151.32373046875
182,239.4725341796875
183,-962.3802490234375
184,-1801.31884765625
185,-2909.099365234375
186,-4045.885498046875
187,-5245.0400390625
188,-6446.28466796875
189,-7787.60546875
190,-8999.900390625
191,-9172.1796875
192,-1357.861328125
193,-2535.239501953125
194,-3563.66943359375
195,-4630.4677734375
196,-5803.10693359375
197,-6940.85302734375
198,-8659.7138671875
199,-9899.609375
200,-11101.1083984375
201,-12424.1640625
202,-12307.228515625
203,-1235.59130859375
204,-2348.932861328125
205,-3500.293212890625
206,-4480.52099609375
207,-5780.310546875
208,-6916.8203125
209,-8279.2529296875
210,-9394.4228515625
211,-10559.955078125
212,-11894.2919921875
213,-12231.486328125
214,-1096.60302734375
215,-2205.28076171875
216,-3444.5830078125
217,-4418.65380859375
218,-5639.2666015625
219,-6916.64501953125
220,-8149.236328125
221,-8256.248046875
222,-1061.44921875
223,-2121.474853515625
224,-3250.09033203125
225,-4285.083984375
226,-5201.904296875
227,-6265.4052734375
228,-7338.3291015625
229,-8710.4482421875
230,-10084.9912109375
231,-11150.8408203125
232,-11089.5595703125
233,-1161.7012939453125
234,-2425.53125
235,-3478.6396484375
236,-4421.7744140625
237,-5448.359375
238,-6589.5498046875
239,-7912.75927734375
240,-9043.06640625
241,-10053.42578125
242,-10016.724609375
243,-1349.780029296875
244,-2719.147705078125
245,-4124.37353515625
246,-5201.25048828125
247,-6331.1826171875
248,-7420.09375
249,-7715.451171875
250,-1428.3067626953125
251,-2408.404296875
252,-3568.95751953125
253,-4616.685546875
254,-6056.6572265625
255,-7158.47607421875
256,-8192.91796875
257,-9027.7509765625
258,-9975.5107421875
259,-10140.6923828125
260,-1164.3604736328125
261,-164.74574279785156
262,-1255.1710205078125
263,-106.68855285644531
264,-1289.5235595703125
265,-198.74642944335938
266,-1673.1585693359375
267,-565.1273803710938
268,-1560.9608154296875
269,-2710.629638671875
270,-2851.0888671875
271,-1163.4810791015625
272,-2148.7734375
273,-3383.693115234375
274,-4327.24853515625
275,-5708.85498046875
276,-6981.95849609375
277,-7965.2041015625
278,-6856.1884765625
279,-7951.29931640625
280,-8124.1767578125
281,-1288.3594970703125
282,-2547.132080078125
283,-3811.031005859375
284,-5070.443359375
285,-6410.61181640625
286,-7516.08251953125
287,-7501.70263671875
288,-987.3372802734375
